catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
558607043|2017-03-28|57841|57840|HD081449N430205M02|7|43|GALAXY|Non|0.1397890000|124.7666571000|41.3045507000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-043.fits.gz
558607153|2017-03-28|57841|57840|HD081449N430205M02|7|153|GALAXY|Non|0.1248160000|124.9802693000|41.2087083000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-153.fits.gz
558607067|2017-03-28|57841|57840|HD081449N430205M02|7|67|GALAXY|Non|0.1317350000|125.6140299000|41.6847586000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-067.fits.gz
558608151|2017-03-28|57841|57840|HD081449N430205M02|8|151|GALAXY|Non|0.0651200000|124.3446859000|42.2295794000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-151.fits.gz
558602056|2017-03-28|57841|57840|HD081449N430205M02|2|56|GALAXY|Non|0.1948730000|123.2850560000|41.4289209000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-056.fits.gz
558616152|2017-03-28|57841|57840|HD081449N430205M02|16|152|GALAXY|Non|0.1464730000|122.3377185000|44.4518567000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-152.fits.gz
558605129|2017-03-28|57841|57840|HD081449N430205M02|5|129|GALAXY|Non|0.1932240000|124.1278917000|42.0205867000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-129.fits.gz
558602169|2017-03-28|57841|57840|HD081449N430205M02|2|169|GALAXY|Non|0.0991192000|121.2862091000|41.5643649000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-169.fits.gz
558616213|2017-03-28|57841|57840|HD081449N430205M02|16|213|GALAXY|Non|0.0416000000|121.3741850000|44.3555766000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-213.fits.gz
558604043|2017-03-28|57841|57840|HD081449N430205M02|4|43|GALAXY|Non|0.2023780000|123.2911974000|43.5143424000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-043.fits.gz
558608094|2017-03-28|57841|57840|HD081449N430205M02|8|94|GALAXY|Non|0.1289300000|125.3683368000|42.9368273000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-094.fits.gz
558602204|2017-03-28|57841|57840|HD081449N430205M02|2|204|GALAXY|Non|0.1237110000|122.1896417000|40.8065632000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-204.fits.gz
558604054|2017-03-28|57841|57840|HD081449N430205M02|4|54|GALAXY|Non|0.1536270000|124.1840296000|43.3083217000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-054.fits.gz
558602062|2017-03-28|57841|57840|HD081449N430205M02|2|62|GALAXY|Non|0.1554910000|122.7943110000|41.4486814000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-062.fits.gz
558608156|2017-03-28|57841|57840|HD081449N430205M02|8|156|GALAXY|Non|0.0314500000|124.5545359000|42.4934049000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-156.fits.gz
558604055|2017-03-28|57841|57840|HD081449N430205M02|4|55|GALAXY|Non|0.0641690000|124.0664023000|43.1914018000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-055.fits.gz
558602092|2017-03-28|57841|57840|HD081449N430205M02|2|92|GALAXY|Non|0.0388330000|121.5005009000|41.2357814000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-092.fits.gz
558605183|2017-03-28|57841|57840|HD081449N430205M02|5|183|GALAXY|Non|0.1459150000|122.4997824000|42.1796147000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-183.fits.gz
558607231|2017-03-28|57841|57840|HD081449N430205M02|7|231|GALAXY|Non|0.1285560000|125.3191300000|40.9599810000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-231.fits.gz
558613164|2017-03-28|57841|57840|HD081449N430205M02|13|164|GALAXY|Non|0.1479100000|125.8181980000|43.9736921000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp13-164.fits.gz
558608112|2017-03-28|57841|57840|HD081449N430205M02|8|112|GALAXY|Non|0.1284270000|125.0273636000|42.0401030000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-112.fits.gz
558604121|2017-03-28|57841|57840|HD081449N430205M02|4|121|GALAXY|Non|0.1545610000|124.2316672000|42.8989677000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-121.fits.gz
558602079|2017-03-28|57841|57840|HD081449N430205M02|2|79|GALAXY|Non|0.0646490000|121.8724457000|41.2425039000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-079.fits.gz
558616244|2017-03-28|57841|57840|HD081449N430205M02|16|244|GALAXY|Non|0.0821760000|122.4065363000|45.1559906000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-244.fits.gz
558616205|2017-03-28|57841|57840|HD081449N430205M02|16|205|GALAXY|Non|0.1406090000|121.2034785000|44.5990810000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-205.fits.gz
558611156|2017-03-28|57841|57840|HD081449N430205M02|11|156|GALAXY|Non|0.1280810000|122.6158338000|45.1038755000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp11-156.fits.gz
558602134|2017-03-28|57841|57840|HD081449N430205M02|2|134|GALAXY|Non|0.1332970000|122.3127969000|41.2889738000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-134.fits.gz
558616175|2017-03-28|57841|57840|HD081449N430205M02|16|175|GALAXY|Non|0.0540350000|122.2815595000|44.2781766000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-175.fits.gz
558607160|2017-03-28|57841|57840|HD081449N430205M02|7|160|GALAXY|Non|0.1302130000|124.8856201000|41.0912593000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-160.fits.gz
558602106|2017-03-28|57841|57840|HD081449N430205M02|2|106|GALAXY|Non|0.0669740000|122.8391838000|40.9143913000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp02-106.fits.gz
558608248|2017-03-28|57841|57840|HD081449N430205M02|8|248|GALAXY|Non|0.1300760000|124.5518382000|42.5665643000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-248.fits.gz
558616207|2017-03-28|57841|57840|HD081449N430205M02|16|207|GALAXY|Non|0.0534730000|121.1609155000|44.6663108000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-207.fits.gz
558616245|2017-03-28|57841|57840|HD081449N430205M02|16|245|GALAXY|Non|0.0538349000|122.0785089000|44.9537186000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-245.fits.gz
558604216|2017-03-28|57841|57840|HD081449N430205M02|4|216|GALAXY|Non|0.0590280000|123.7288904000|43.6023587000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-216.fits.gz
558607248|2017-03-28|57841|57840|HD081449N430205M02|7|248|GALAXY|Non|0.1288430000|125.2092784000|40.9616451000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-248.fits.gz
558608128|2017-03-28|57841|57840|HD081449N430205M02|8|128|GALAXY|Non|0.0827460000|125.2291720000|42.2310472000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-128.fits.gz
558606237|2017-03-28|57841|57840|HD081449N430205M02|6|237|GALAXY|Non|0.0564443000|125.3987576000|42.2920112000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp06-237.fits.gz
558606233|2017-03-28|57841|57840|HD081449N430205M02|6|233|GALAXY|Non|0.0805650000|125.5535958000|42.3924926000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp06-233.fits.gz
558606212|2017-03-28|57841|57840|HD081449N430205M02|6|212|GALAXY|Non|0.0552615000|126.1073352000|42.0728737000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp06-212.fits.gz
558608086|2017-03-28|57841|57840|HD081449N430205M02|8|86|GALAXY|Non|0.0544460000|125.3074820000|42.8870930000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-086.fits.gz
558608082|2017-03-28|57841|57840|HD081449N430205M02|8|82|GALAXY|Non|0.1475110000|125.2386204000|42.9219112000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-082.fits.gz
558613199|2017-03-28|57841|57840|HD081449N430205M02|13|199|GALAXY|Non|0.1319680000|126.6952390000|44.1333183000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp13-199.fits.gz
558608052|2017-03-28|57841|57840|HD081449N430205M02|8|52|GALAXY|Non|0.0572310000|125.1040717000|42.6041134000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-052.fits.gz
558613155|2017-03-28|57841|57840|HD081449N430205M02|13|155|GALAXY|Non|0.1463560000|125.4304051000|44.0523527000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp13-155.fits.gz
558613105|2017-03-28|57841|57840|HD081449N430205M02|13|105|GALAXY|Non|0.1801220000|126.2034272000|44.2337792000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp13-105.fits.gz
558608033|2017-03-28|57841|57840|HD081449N430205M02|8|33|GALAXY|Non|0.1541020000|124.7399078000|42.8911535000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-033.fits.gz
558608031|2017-03-28|57841|57840|HD081449N430205M02|8|31|GALAXY|Non|0.1318820000|125.0799337000|42.9826913000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-031.fits.gz
558608026|2017-03-28|57841|57840|HD081449N430205M02|8|26|GALAXY|Non|0.1538620000|124.9418879000|42.9976401000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp08-026.fits.gz
558605074|2017-03-28|57841|57840|HD081449N430205M02|5|74|GALAXY|Non|0.1020570000|122.9526658000|42.2168083000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-074.fits.gz
558605069|2017-03-28|57841|57840|HD081449N430205M02|5|69|GALAXY|Non|0.0645750000|123.2048784000|42.3681238000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-069.fits.gz
558605048|2017-03-28|57841|57840|HD081449N430205M02|5|48|GALAXY|Non|0.0632600000|123.4789499000|41.9541936000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-048.fits.gz
558605040|2017-03-28|57841|57840|HD081449N430205M02|5|40|GALAXY|Non|0.1569780000|123.6365596000|42.0117823000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-040.fits.gz
558605028|2017-03-28|57841|57840|HD081449N430205M02|5|28|GALAXY|Non|0.1556170000|123.4950631000|42.0270778000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-028.fits.gz
558605024|2017-03-28|57841|57840|HD081449N430205M02|5|24|GALAXY|Non|0.1017590000|124.1109492000|41.5621261000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-024.fits.gz
558605008|2017-03-28|57841|57840|HD081449N430205M02|5|8|GALAXY|Non|0.0788450000|123.9961480000|41.6040454000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-008.fits.gz
558605007|2017-03-28|57841|57840|HD081449N430205M02|5|7|GALAXY|Non|0.2000350000|124.1562932000|41.6682754000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-007.fits.gz
558616046|2017-03-28|57841|57840|HD081449N430205M02|16|46|GALAXY|Non|0.1826150000|121.7247400000|45.0218260000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-046.fits.gz
558616040|2017-03-28|57841|57840|HD081449N430205M02|16|40|GALAXY|Non|0.1234620000|121.4648399000|44.7410763000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-040.fits.gz
558616024|2017-03-28|57841|57840|HD081449N430205M02|16|24|GALAXY|Non|0.1299900000|121.1519334000|44.0468068000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-024.fits.gz
558611066|2017-03-28|57841|57840|HD081449N430205M02|11|66|GALAXY|Non|0.1123980000|124.0234628000|44.5574578000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp11-066.fits.gz
558611038|2017-03-28|57841|57840|HD081449N430205M02|11|38|GALAXY|Non|0.0541800000|124.3402909000|45.4396644000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp11-038.fits.gz
558611032|2017-03-28|57841|57840|HD081449N430205M02|11|32|GALAXY|Non|0.1485000000|125.9759540000|44.8026490000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp11-032.fits.gz
558604106|2017-03-28|57841|57840|HD081449N430205M02|4|106|GALAXY|Non|0.1307360000|124.0705925000|42.9334435000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-106.fits.gz
558604145|2017-03-28|57841|57840|HD081449N430205M02|4|145|GALAXY|Non|0.0641130000|123.6806664000|42.5949654000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-145.fits.gz
558607009|2017-03-28|57841|57840|HD081449N430205M02|7|9|GALAXY|Non|0.0589950000|125.2694021000|41.3524038000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-009.fits.gz
558607008|2017-03-28|57841|57840|HD081449N430205M02|7|8|GALAXY|Non|0.0583830000|125.0034590000|41.2567470000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-008.fits.gz
558607007|2017-03-28|57841|57840|HD081449N430205M02|7|7|GALAXY|Non|0.1162690000|124.8481853000|41.2558082000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-007.fits.gz
558604123|2017-03-28|57841|57840|HD081449N430205M02|4|123|GALAXY|Non|0.1598720000|123.7868327000|42.8300459000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-123.fits.gz
558605061|2017-03-28|57841|57840|HD081449N430205M02|5|61|GALAXY|Non|0.0654808000|122.8062036000|42.2619297000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-061.fits.gz
558616054|2017-03-28|57841|57840|HD081449N430205M02|16|54|GALAXY|Non|0.1390000000|121.7511265000|44.6742363000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp16-054.fits.gz
558607025|2017-03-28|57841|57840|HD081449N430205M02|7|25|GALAXY|Non|0.0585010000|125.1738163000|41.3090286000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-025.fits.gz
558607006|2017-03-28|57841|57840|HD081449N430205M02|7|6|GALAXY|Non|0.1248470000|125.0970694000|41.2702160000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-006.fits.gz
558607004|2017-03-28|57841|57840|HD081449N430205M02|7|4|GALAXY|Non|0.1791690000|124.8689588000|41.2936203000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp07-004.fits.gz
558604193|2017-03-28|57841|57840|HD081449N430205M02|4|193|GALAXY|Non|0.1590200000|123.3681308000|42.6773780000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp04-193.fits.gz
558605249|2017-03-28|57841|57840|HD081449N430205M02|5|249|GALAXY|Non|0.0995210000|122.9715471000|41.8055380000|||||20170328/HD081449N430205M02/spec-57841-HD081449N430205M02_sp05-249.fits.gz
558808072|2017-03-28|57841|57840|HD140231N313939M02|8|72|GALAXY|Non|0.0279140000|211.8261202000|31.2939681000|||||20170328/HD140231N313939M02/spec-57841-HD140231N313939M02_sp08-072.fits.gz
558812208|2017-03-28|57841|57840|HD140231N313939M02|12|208|GALAXY|Non|0.1501800000|212.5808002000|33.3140218000|||||20170328/HD140231N313939M02/spec-57841-HD140231N313939M02_sp12-208.fits.gz
559014060|2017-03-29|57842|57841|HD101651N014752B02|14|60|GALAXY|Non|0.0943223000|152.5875881000|2.2275364000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp14-060.fits.gz
559008007|2017-03-29|57842|57841|HD101651N014752B02|8|7|GALAXY|Non|0.0335010000|155.0200508000|1.2670433000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-007.fits.gz
559008012|2017-03-29|57842|57841|HD101651N014752B02|8|12|GALAXY|Non|0.0530390000|154.9279638000|0.9529930000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-012.fits.gz
559008022|2017-03-29|57842|57841|HD101651N014752B02|8|22|GALAXY|Non|0.0334110000|154.9559722000|1.2435492000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-022.fits.gz
559008043|2017-03-29|57842|57841|HD101651N014752B02|8|43|GALAXY|Non|0.0450220000|155.0863722000|1.7660144000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-043.fits.gz
559008060|2017-03-29|57842|57841|HD101651N014752B02|8|60|GALAXY|Non|0.0668990000|155.3536665000|1.4556452000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-060.fits.gz
559008063|2017-03-29|57842|57841|HD101651N014752B02|8|63|GALAXY|Non|0.0785000000|155.4304369000|1.2412112000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-063.fits.gz
559008097|2017-03-29|57842|57841|HD101651N014752B02|8|97|GALAXY|Non|0.0714320000|155.5004156000|1.7089465000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-097.fits.gz
559008134|2017-03-29|57842|57841|HD101651N014752B02|8|134|GALAXY|Non|0.0647905000|155.1637080000|0.9863026000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-134.fits.gz
559008145|2017-03-29|57842|57841|HD101651N014752B02|8|145|GALAXY|Non|0.0934510000|155.3864393000|1.1894312000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-145.fits.gz
559008178|2017-03-29|57842|57841|HD101651N014752B02|8|178|GALAXY|Non|0.1490780000|154.7744717000|0.6191904000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-178.fits.gz
559008201|2017-03-29|57842|57841|HD101651N014752B02|8|201|GALAXY|Non|0.0954000000|154.8835517000|0.2959653000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-201.fits.gz
559008205|2017-03-29|57842|57841|HD101651N014752B02|8|205|GALAXY|Non|0.0963940000|155.0587968000|0.5256530000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-205.fits.gz
559008212|2017-03-29|57842|57841|HD101651N014752B02|8|212|GALAXY|Non|0.0706350000|154.7010803000|0.3807614000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp08-212.fits.gz
559006003|2017-03-29|57842|57841|HD101651N014752B02|6|3|GALAXY|Non|0.1477560000|155.7973779000|0.8278092000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-003.fits.gz
559006013|2017-03-29|57842|57841|HD101651N014752B02|6|13|GALAXY|Non|0.0737830000|155.7014270000|0.7718154000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-013.fits.gz
559006037|2017-03-29|57842|57841|HD101651N014752B02|6|37|GALAXY|Non|0.0724810000|156.0773836000|1.6286529000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-037.fits.gz
559006055|2017-03-29|57842|57841|HD101651N014752B02|6|55|GALAXY|Non|0.0339300000|156.2078930000|1.6882690000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-055.fits.gz
559006084|2017-03-29|57842|57841|HD101651N014752B02|6|84|GALAXY|Non|0.0914650000|155.9984830000|1.4317803000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-084.fits.gz
559006135|2017-03-29|57842|57841|HD101651N014752B02|6|135|GALAXY|Non|0.0566690000|156.5965588000|1.4184768000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-135.fits.gz
559006139|2017-03-29|57842|57841|HD101651N014752B02|6|139|GALAXY|Non|0.0914910000|156.3554088000|1.5137030000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-139.fits.gz
559006160|2017-03-29|57842|57841|HD101651N014752B02|6|160|GALAXY|Non|0.1028670000|156.3112058000|1.2486894000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-160.fits.gz
559005016|2017-03-29|57842|57841|HD101651N014752B02|5|16|GALAXY|Non|0.1163020000|154.2242701000|0.4825148000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp05-016.fits.gz
559006177|2017-03-29|57842|57841|HD101651N014752B02|6|177|GALAXY|Non|0.0219890000|156.0390247000|1.2434749000|||||20170329/HD101651N014752B02/spec-57842-HD101651N014752B02_sp06-177.fits.gz
