catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
505406241|2017-01-01|57755|57754|HD093318N282204M02|6|241|QSO|Non|1.3993700000|145.0917232000|27.6543638000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp06-241.fits.gz
505406242|2017-01-01|57755|57754|HD093318N282204M02|6|242|QSO|Non|2.0851800000|145.0141154000|27.7209738000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp06-242.fits.gz
505406245|2017-01-01|57755|57754|HD093318N282204M02|6|245|QSO|Non|1.7114400000|145.0421800000|27.7295110000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp06-245.fits.gz
505403053|2017-01-01|57755|57754|HD093318N282204M02|3|53|QSO|Non|1.2737200000|141.8288680000|28.5285409000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-053.fits.gz
505403056|2017-01-01|57755|57754|HD093318N282204M02|3|56|QSO|Non|2.7545520000|142.0481181000|28.7275939000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-056.fits.gz
505403057|2017-01-01|57755|57754|HD093318N282204M02|3|57|QSO|Non|0.9458040000|141.8721000000|28.4704000000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-057.fits.gz
505403058|2017-01-01|57755|57754|HD093318N282204M02|3|58|QSO|Non|1.5991430000|141.9486367000|28.6437140000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-058.fits.gz
505403102|2017-01-01|57755|57754|HD093318N282204M02|3|102|QSO|Non|1.1956820000|141.8885269000|28.7541772000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-102.fits.gz
505403109|2017-01-01|57755|57754|HD093318N282204M02|3|109|QSO|Non|1.1989670000|141.8551404000|28.8257961000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-109.fits.gz
505403139|2017-01-01|57755|57754|HD093318N282204M02|3|139|QSO|Non|1.4998850000|142.4757000000|28.8335900000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-139.fits.gz
505403152|2017-01-01|57755|57754|HD093318N282204M02|3|152|QSO|Non|1.5403690000|142.0843000000|28.4172800000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-152.fits.gz
505403173|2017-01-01|57755|57754|HD093318N282204M02|3|173|QSO|Non|3.4143580000|142.3104246000|28.4248076000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-173.fits.gz
505403248|2017-01-01|57755|57754|HD093318N282204M02|3|248|QSO|Non|1.4439280000|142.0236400000|27.8647150000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp03-248.fits.gz
505410132|2017-01-01|57755|57754|HD093318N282204M02|10|132|QSO|Non|0.5550000000|140.8946000000|28.2574890000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp10-132.fits.gz
505410182|2017-01-01|57755|57754|HD093318N282204M02|10|182|QSO|Non|0.6034930000|141.0710700000|27.4583160000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp10-182.fits.gz
505406058|2017-01-01|57755|57754|HD093318N282204M02|6|58|QSO|Non|0.2669460000|145.7714396000|28.0933658000|||||20170101/HD093318N282204M02/spec-57755-HD093318N282204M02_sp06-058.fits.gz
505502036|2017-01-01|57755|57754|HD105033N320139M02|2|36|QSO|Non|2.1857300000|160.8495700000|30.5135150000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp02-036.fits.gz
505502054|2017-01-01|57755|57754|HD105033N320139M02|2|54|QSO|Non|1.5994670000|161.8114000000|30.4973000000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp02-054.fits.gz
505502151|2017-01-01|57755|57754|HD105033N320139M02|2|151|QSO|Non|0.8065190000|160.4579700000|30.6402280000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp02-151.fits.gz
505502188|2017-01-01|57755|57754|HD105033N320139M02|2|188|QSO|Non|0.4994540000|160.8169600000|30.8936500000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp02-188.fits.gz
505502222|2017-01-01|57755|57754|HD105033N320139M02|2|222|QSO|Non|1.6342360000|161.0757900000|29.9261620000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp02-222.fits.gz
505512027|2017-01-01|57755|57754|HD105033N320139M02|12|27|QSO|Non|1.7600000000|164.1710533000|33.7470415000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp12-027.fits.gz
505512028|2017-01-01|57755|57754|HD105033N320139M02|12|28|QSO|Non|0.4150000000|164.2256100000|34.1226510000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp12-028.fits.gz
505512072|2017-01-01|57755|57754|HD105033N320139M02|12|72|QSO|Non|1.3217500000|163.4992000000|33.9635400000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp12-072.fits.gz
505512191|2017-01-01|57755|57754|HD105033N320139M02|12|191|QSO|Non|2.5850000000|164.2492325000|33.9889151000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp12-191.fits.gz
505515012|2017-01-01|57755|57754|HD105033N320139M02|15|12|QSO|Non|1.0877700000|162.4475200000|33.0073020000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-012.fits.gz
505501134|2017-01-01|57755|57754|HD105033N320139M02|1|134|QSO|Non|0.9400000000|162.8091000000|30.5332100000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp01-134.fits.gz
505513139|2017-01-01|57755|57754|HD105033N320139M02|13|139|QSO|Non|0.3708590000|164.8260830000|32.7881110000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp13-139.fits.gz
505513144|2017-01-01|57755|57754|HD105033N320139M02|13|144|QSO|Non|1.0366500000|164.8471100000|32.6731080000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp13-144.fits.gz
505514012|2017-01-01|57755|57754|HD105033N320139M02|14|12|QSO|Non|1.8500000000|160.2187080000|32.8804170000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp14-012.fits.gz
505501080|2017-01-01|57755|57754|HD105033N320139M02|1|80|QSO|Non|1.8963270000|162.5081400000|29.9656640000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp01-080.fits.gz
505515043|2017-01-01|57755|57754|HD105033N320139M02|15|43|QSO|Non|0.5903940000|162.9143300000|33.4661140000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-043.fits.gz
505511008|2017-01-01|57755|57754|HD105033N320139M02|11|8|QSO|Non|1.1740130000|162.0455900000|33.7723890000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-008.fits.gz
505513157|2017-01-01|57755|57754|HD105033N320139M02|13|157|QSO|Non|0.1653820000|164.4488100000|32.7851000000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp13-157.fits.gz
505511022|2017-01-01|57755|57754|HD105033N320139M02|11|22|QSO|Non|0.6295180000|162.1943600000|34.1204210000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-022.fits.gz
505511031|2017-01-01|57755|57754|HD105033N320139M02|11|31|QSO|Non|1.2575430000|163.1996000000|34.2963300000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-031.fits.gz
505511058|2017-01-01|57755|57754|HD105033N320139M02|11|58|QSO|Non|1.2810950000|162.9640800000|33.6589420000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-058.fits.gz
505511061|2017-01-01|57755|57754|HD105033N320139M02|11|61|QSO|Non|1.4052870000|163.2085900000|33.9180430000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-061.fits.gz
505514073|2017-01-01|57755|57754|HD105033N320139M02|14|73|QSO|Non|0.8340840000|160.5816700000|32.2650290000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp14-073.fits.gz
505513209|2017-01-01|57755|57754|HD105033N320139M02|13|209|QSO|Non|1.3515300000|164.6314000000|32.2955100000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp13-209.fits.gz
505501059|2017-01-01|57755|57754|HD105033N320139M02|1|59|QSO|Non|1.7100000000|162.1013800000|30.2713630000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp01-059.fits.gz
505511090|2017-01-01|57755|57754|HD105033N320139M02|11|90|QSO|Non|1.3797750000|162.3159000000|33.7627700000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-090.fits.gz
505501119|2017-01-01|57755|57754|HD105033N320139M02|1|119|QSO|Non|1.4532930000|163.0359000000|30.0823400000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp01-119.fits.gz
505501137|2017-01-01|57755|57754|HD105033N320139M02|1|137|QSO|Non|3.7429000000|162.7249000000|30.2303000000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp01-137.fits.gz
505511114|2017-01-01|57755|57754|HD105033N320139M02|11|114|QSO|Non|0.1676330000|162.9329000000|33.9907510000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-114.fits.gz
505514132|2017-01-01|57755|57754|HD105033N320139M02|14|132|QSO|Non|0.6120470000|160.6890200000|33.0291070000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp14-132.fits.gz
505514158|2017-01-01|57755|57754|HD105033N320139M02|14|158|QSO|Non|0.9600000000|160.7106700000|32.7085920000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp14-158.fits.gz
505507010|2017-01-01|57755|57754|HD105033N320139M02|7|10|QSO|Non|0.9550000000|163.8123700000|30.2026520000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-010.fits.gz
505505023|2017-01-01|57755|57754|HD105033N320139M02|5|23|QSO|Non|2.1988330000|162.9813300000|30.6315420000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp05-023.fits.gz
505515201|2017-01-01|57755|57754|HD105033N320139M02|15|201|QSO|Non|1.0482730000|162.2539000000|33.3507800000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-201.fits.gz
505511172|2017-01-01|57755|57754|HD105033N320139M02|11|172|QSO|Non|1.6789890000|161.7540200000|34.3937040000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-172.fits.gz
505515226|2017-01-01|57755|57754|HD105033N320139M02|15|226|QSO|Non|1.2311640000|161.8258000000|32.9230200000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-226.fits.gz
505515246|2017-01-01|57755|57754|HD105033N320139M02|15|246|QSO|Non|1.0662700000|161.9683820000|32.8535075000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-246.fits.gz
505511209|2017-01-01|57755|57754|HD105033N320139M02|11|209|QSO|Non|1.1359270000|162.6734000000|34.4711300000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-209.fits.gz
505506009|2017-01-01|57755|57754|HD105033N320139M02|6|9|QSO|Non|2.5933430000|164.3760453000|31.2052063000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-009.fits.gz
505505087|2017-01-01|57755|57754|HD105033N320139M02|5|87|QSO|Non|0.8508760000|162.0434746000|30.7388196000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp05-087.fits.gz
505507080|2017-01-01|57755|57754|HD105033N320139M02|7|80|QSO|Non|2.6161080000|164.7999656000|30.5110927000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-080.fits.gz
505506028|2017-01-01|57755|57754|HD105033N320139M02|6|28|QSO|Non|1.2509800000|164.7062900000|31.8471460000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-028.fits.gz
505511240|2017-01-01|57755|57754|HD105033N320139M02|11|240|QSO|Non|1.3650000000|162.5917000000|33.7549610000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-240.fits.gz
505511242|2017-01-01|57755|57754|HD105033N320139M02|11|242|QSO|Non|3.0062200000|162.8093027000|33.7412009000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-242.fits.gz
505507114|2017-01-01|57755|57754|HD105033N320139M02|7|114|QSO|Non|1.4908130000|163.9401825000|30.5858522000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-114.fits.gz
505507132|2017-01-01|57755|57754|HD105033N320139M02|7|132|QSO|Non|1.0290800000|164.8005500000|30.6564240000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-132.fits.gz
505507180|2017-01-01|57755|57754|HD105033N320139M02|7|180|QSO|Non|2.6084350000|164.5671515000|30.6993991000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-180.fits.gz
505507196|2017-01-01|57755|57754|HD105033N320139M02|7|196|QSO|Non|2.2250340000|164.2216000000|30.8151100000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-196.fits.gz
505516167|2017-01-01|57755|57754|HD105033N320139M02|16|167|QSO|Non|2.1334100000|161.4288100000|33.5742730000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-167.fits.gz
505516175|2017-01-01|57755|57754|HD105033N320139M02|16|175|QSO|Non|1.3113000000|161.4829000000|33.3318300000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-175.fits.gz
505516188|2017-01-01|57755|57754|HD105033N320139M02|16|188|QSO|Non|0.4507220000|161.0051900000|33.6126920000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-188.fits.gz
505516248|2017-01-01|57755|57754|HD105033N320139M02|16|248|QSO|Non|2.1894310000|161.5209400000|34.1924310000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-248.fits.gz
505509052|2017-01-01|57755|57754|HD105033N320139M02|9|52|QSO|Non|2.9159170000|163.4343780000|32.9882956000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-052.fits.gz
505509093|2017-01-01|57755|57754|HD105033N320139M02|9|93|QSO|Non|1.3091560000|163.0320200000|33.4613530000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-093.fits.gz
505509146|2017-01-01|57755|57754|HD105033N320139M02|9|146|QSO|Non|1.7500000000|164.0728000000|32.4560170000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-146.fits.gz
505509175|2017-01-01|57755|57754|HD105033N320139M02|9|175|QSO|Non|2.9160000000|163.3680000000|32.7661740000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-175.fits.gz
505509195|2017-01-01|57755|57754|HD105033N320139M02|9|195|QSO|Non|1.3450000000|163.8691000000|32.5299300000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-195.fits.gz
505509221|2017-01-01|57755|57754|HD105033N320139M02|9|221|QSO|Non|2.4250000000|163.5747000000|32.3714670000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-221.fits.gz
505509225|2017-01-01|57755|57754|HD105033N320139M02|9|225|QSO|Non|1.3711570000|163.6966823000|32.5515019000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-225.fits.gz
505509246|2017-01-01|57755|57754|HD105033N320139M02|9|246|QSO|Non|1.5450000000|163.9420000000|32.1668800000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-246.fits.gz
505508059|2017-01-01|57755|57754|HD105033N320139M02|8|59|QSO|Non|2.1235770000|164.2315047000|31.6632236000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-059.fits.gz
505508095|2017-01-01|57755|57754|HD105033N320139M02|8|95|QSO|Non|0.1725050000|164.0490300000|31.9379530000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-095.fits.gz
505508145|2017-01-01|57755|57754|HD105033N320139M02|8|145|QSO|Non|0.5850000000|164.0811300000|31.4406960000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-145.fits.gz
505508210|2017-01-01|57755|57754|HD105033N320139M02|8|210|QSO|Non|2.0177750000|163.5945300000|30.5738640000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-210.fits.gz
505508216|2017-01-01|57755|57754|HD105033N320139M02|8|216|QSO|Non|1.2521630000|163.3605600000|30.7188910000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-216.fits.gz
505508226|2017-01-01|57755|57754|HD105033N320139M02|8|226|QSO|Non|0.4900000000|163.1635800000|31.5715510000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-226.fits.gz
505501221|2017-01-01|57755|57754|HD105033N320139M02|1|221|QSO|Non|0.3206240000|162.5036200000|29.8241420000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp01-221.fits.gz
505504045|2017-01-01|57755|57754|HD105033N320139M02|4|45|QSO|Non|1.7300200000|162.5251662000|32.4495309000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-045.fits.gz
505506011|2017-01-01|57755|57754|HD105033N320139M02|6|11|QSO|Non|0.9920560000|164.3787200000|31.0867640000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-011.fits.gz
505506063|2017-01-01|57755|57754|HD105033N320139M02|6|63|QSO|Non|1.6566210000|165.1721700000|31.8383660000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-063.fits.gz
505504120|2017-01-01|57755|57754|HD105033N320139M02|4|120|QSO|Non|2.1220930000|163.2343800000|31.8797080000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-120.fits.gz
505504156|2017-01-01|57755|57754|HD105033N320139M02|4|156|QSO|Non|2.0291990000|162.1640637000|32.0386173000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-156.fits.gz
505504181|2017-01-01|57755|57754|HD105033N320139M02|4|181|QSO|Non|0.2802200000|162.2287245000|31.9236796000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-181.fits.gz
505504185|2017-01-01|57755|57754|HD105033N320139M02|4|185|QSO|Non|0.4572460000|162.2880500000|31.8009290000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-185.fits.gz
505504205|2017-01-01|57755|57754|HD105033N320139M02|4|205|QSO|Non|2.3093050000|163.1058628000|32.4054913000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-205.fits.gz
505504215|2017-01-01|57755|57754|HD105033N320139M02|4|215|QSO|Non|2.4276420000|162.9886180000|32.5028711000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-215.fits.gz
505504238|2017-01-01|57755|57754|HD105033N320139M02|4|238|QSO|Non|1.7027470000|163.2647600000|32.0756890000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-238.fits.gz
505506235|2017-01-01|57755|57754|HD105033N320139M02|6|235|QSO|Non|1.5598800000|164.4042102000|31.2310198000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-235.fits.gz
505506246|2017-01-01|57755|57754|HD105033N320139M02|6|246|QSO|Non|0.5860000000|164.3551800000|31.4382700000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-246.fits.gz
505503116|2017-01-01|57755|57754|HD105033N320139M02|3|116|QSO|Non|1.9097410000|161.3133500000|32.4688150000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp03-116.fits.gz
505503025|2017-01-01|57755|57754|HD105033N320139M02|3|25|QSO|Non|0.4514340000|162.0749505000|31.4849764000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp03-025.fits.gz
505503091|2017-01-01|57755|57754|HD105033N320139M02|3|91|QSO|Non|0.2937290000|161.0204500000|31.8643570000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp03-091.fits.gz
505503173|2017-01-01|57755|57754|HD105033N320139M02|3|173|QSO|Non|2.2433350000|161.5778400000|31.9778750000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp03-173.fits.gz
505510008|2017-01-01|57755|57754|HD105033N320139M02|10|8|QSO|Non|1.7205100000|160.2719300000|31.9107170000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-008.fits.gz
505510022|2017-01-01|57755|57754|HD105033N320139M02|10|22|QSO|Non|0.7873330000|160.5119224000|31.9653795000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-022.fits.gz
505510055|2017-01-01|57755|57754|HD105033N320139M02|10|55|QSO|Non|0.8201590000|160.3937800000|31.4642430000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-055.fits.gz
505510112|2017-01-01|57755|57754|HD105033N320139M02|10|112|QSO|Non|1.7632020000|160.1296300000|31.4776860000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-112.fits.gz
505510118|2017-01-01|57755|57754|HD105033N320139M02|10|118|QSO|Non|1.3238070000|159.8257200000|31.4546440000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-118.fits.gz
505510193|2017-01-01|57755|57754|HD105033N320139M02|10|193|QSO|Non|1.4578290000|160.3277694000|30.9145538000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-193.fits.gz
